CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16545,164,1,339.3,1,Occasional
16546,290,2,787.15,1,Occasional
16549,9,10,4034.9,0,Regular
16550,108,5,2298.97,0,Regular
16551,95,3,922.12,0,Regular
16552,242,2,379.73,1,Occasional
16553,162,12,5719.82,0,Regular
16554,41,3,837.1,0,Regular
16555,34,2,285.89,0,Regular
16556,66,7,3313.79,0,Regular
16557,23,2,281.85,0,Regular
16558,0,20,8338.49,3,High-Value
16560,26,2,841.41,0,Regular
16561,5,2,511.12,0,Regular
16563,53,1,1077.74,0,Regular
16565,363,1,173.7,1,Occasional
16566,14,5,614.66,0,Regular
16567,193,2,865.6,1,Occasional
16569,2,1,124.2,0,Regular
16570,14,10,3738.4,0,Regular
16571,26,3,1421.69,0,Regular
16572,126,3,1009.6,0,Regular
16573,84,2,663.61,0,Regular
16574,70,1,451.44,0,Regular
16581,182,1,105.84,1,Occasional
16582,112,1,313.62,0,Regular
16583,373,1,233.45,1,Occasional
16584,79,2,936.08,0,Regular
16586,248,1,463.95,1,Occasional
16587,231,1,225.15,1,Occasional
16589,70,3,459.24,0,Regular
16591,68,1,213.5,0,Regular
16592,3,16,4113.68,3,High-Value
16593,50,3,330.03,0,Regular
16594,74,1,181.09,0,Regular
16595,60,1,360.16,0,Regular
16596,15,2,250.15,0,Regular
16597,3,1,90.04,0,Regular
16598,285,1,145.04999999999998,1,Occasional
16600,3,6,813.52,0,Regular
16601,40,1,242.7,0,Regular
16602,35,1,528.08,0,Regular
16603,74,2,482.47,0,Regular
16607,17,14,3347.71,0,Regular
16609,14,7,5493.46,0,Regular
16610,218,1,75.66,1,Occasional
16611,185,1,129.49,1,Occasional
16612,32,4,1187.66,0,Regular
16613,69,1,618.59,0,Regular
16614,182,1,506.19,1,Occasional
16616,14,2,500.42,0,Regular
16617,235,1,151.85,1,Occasional
16618,30,5,2647.59,0,Regular
16619,263,1,226.21,1,Occasional
16620,3,2,178.96,0,Regular
16621,51,4,813.48,0,Regular
16623,245,1,129.45,1,Occasional
16624,80,2,810.5699999999999,0,Regular
16625,274,1,333.08,1,Occasional
16626,0,17,4413.1,3,High-Value
16627,78,1,322.8,0,Regular
16628,29,5,2188.05,0,Regular
16629,73,2,408.63,0,Regular
16633,16,6,2883.1,0,Regular
16634,222,2,217.9,1,Occasional
16637,31,4,1154.47,0,Regular
16638,22,10,1680.72,0,Regular
16639,30,3,1257.51,0,Regular
16641,105,1,231.10000000000002,0,Regular
16642,4,2,688.33,0,Regular
16643,245,1,487.51,1,Occasional
16644,177,2,833.78,1,Occasional
16647,169,2,214.06,1,Occasional
16648,42,1,290.65999999999997,0,Regular
16650,71,1,518.42,0,Regular
16652,58,7,6773.97,0,Regular
16653,15,2,1212.66,0,Regular
16654,140,4,601.27,0,Regular
16655,17,6,3789.52,0,Regular
16656,21,15,8625.8,3,High-Value
16657,9,4,874.43,0,Regular
16658,367,1,123.24,1,Occasional
16659,188,1,39.12,1,Occasional
16660,15,4,1267.6499999999999,0,Regular
16665,361,1,135.39999999999998,1,Occasional
16666,18,1,118.98,0,Regular
16667,67,2,567.1800000000001,0,Regular
16668,14,6,306.71999999999997,0,Regular
16669,23,3,1348.88,0,Regular
16670,16,11,4095.9,0,Regular
16671,27,3,1692.27,0,Regular
16672,1,20,8134.9400000000005,3,High-Value
16674,54,2,304.24,0,Regular
16676,33,4,1592.1200000000001,0,Regular
16678,2,12,3109.99,0,Regular
16679,365,1,129.75,1,Occasional
16680,42,1,183.7,0,Regular
16681,72,6,1770.34,0,Regular
16682,4,5,1028.0,0,Regular
16684,3,28,66653.56,3,High-Value
16685,60,2,324.24,0,Regular
16686,46,7,2959.88,0,Regular
16688,0,4,1260.86,0,Regular
16689,75,2,422.59999999999997,0,Regular
16690,71,2,225.57999999999998,0,Regular
16692,255,2,1276.0,1,Occasional
16693,68,2,477.86,0,Regular
16696,134,4,657.9000000000001,0,Regular
16697,240,1,112.75,1,Occasional
16698,226,2,1998.0,1,Occasional
16700,8,13,5076.55,0,Regular
16701,8,13,5398.3,0,Regular
16705,0,20,14034.99,3,High-Value
16706,36,3,531.35,0,Regular
16708,45,1,656.63,0,Regular
16709,84,5,3029.87,0,Regular
16710,18,10,2467.99,0,Regular
16711,2,5,1651.03,0,Regular
16712,8,11,3611.31,0,Regular
16713,18,15,6910.78,3,High-Value
16714,218,3,1129.06,1,Occasional
16715,77,1,301.71999999999997,0,Regular
16716,266,2,901.2,1,Occasional
16717,23,6,3843.08,0,Regular
16718,368,1,606.0500000000001,1,Occasional
16719,14,7,1770.22,0,Regular
16720,25,1,152.95,0,Regular
16721,261,1,292.47,1,Occasional
16722,16,13,4730.81,0,Regular
16723,90,2,576.4,0,Regular
16725,301,7,758.27,1,Occasional
16726,25,5,1358.74,0,Regular
16727,363,1,256.32,1,Occasional
16728,45,4,1048.28,0,Regular
16729,37,21,7205.33,3,High-Value
16730,51,3,743.11,0,Regular
16732,31,1,603.75,0,Regular
16734,51,3,646.76,0,Regular
16735,78,5,2247.41,0,Regular
16737,52,1,417.59999999999997,0,Regular
16738,297,1,3.75,1,Occasional
16739,176,1,323.0,1,Occasional
16742,46,1,464.9,0,Regular
16743,28,7,2213.13,0,Regular
16744,10,7,1291.91,0,Regular
16745,86,17,7180.7,3,High-Value
16746,4,18,6680.11,3,High-Value
16747,37,2,836.06,0,Regular
16748,17,5,1515.9,0,Regular
16750,44,5,623.93,0,Regular
16751,30,1,1764.72,0,Regular
16752,372,1,207.5,1,Occasional
16753,57,1,223.92000000000002,0,Regular
16754,371,1,2002.4,1,Occasional
16755,113,3,1475.43,0,Regular
16756,214,1,239.4,1,Occasional
16757,318,1,106.83000000000001,1,Occasional
16758,64,1,369.34000000000003,0,Regular
16759,7,3,789.79,0,Regular
16761,96,1,316.62,0,Regular
16762,19,3,1207.24,0,Regular
16763,198,1,611.85,1,Occasional
16764,3,13,2790.9500000000003,0,Regular
16765,293,1,34.0,1,Occasional
16766,272,2,1145.6,1,Occasional
16767,30,11,5575.56,0,Regular
16768,47,3,478.09000000000003,0,Regular
16769,259,1,361.54,1,Occasional
16770,57,5,757.1,0,Regular
16771,32,5,2242.61,0,Regular
16773,56,1,171.59,0,Regular
16774,67,4,661.52,0,Regular
16775,9,11,1691.51,0,Regular
16776,59,1,371.54,0,Regular
16777,79,2,222.62,0,Regular
16778,73,2,245.94,0,Regular
16779,1,22,10611.720000000001,3,High-Value
16780,99,2,422.24,0,Regular
16781,371,1,311.25,1,Occasional
16782,9,13,2267.9500000000003,0,Regular
16784,19,1,107.6,0,Regular
16788,122,2,594.39,0,Regular
16789,7,1,80.8,0,Regular
16790,3,6,1545.6200000000001,0,Regular
16791,28,7,1705.78,0,Regular
16792,281,2,110.38000000000001,1,Occasional
16793,56,1,243.84,0,Regular
16794,0,10,1196.5,0,Regular
16795,364,1,414.88,1,Occasional
16796,88,1,305.62,0,Regular
16800,10,1,1162.65,0,Regular
16801,162,4,1594.23,1,Occasional
16803,64,1,332.3,0,Regular
16804,22,3,536.99,0,Regular
16805,173,2,460.59,1,Occasional
16806,102,4,762.16,0,Regular
16807,142,3,1121.59,0,Regular
16808,98,2,288.42,0,Regular
16809,22,5,914.69,0,Regular
16810,191,1,309.54,1,Occasional
16811,4,2,547.07,0,Regular
16812,360,1,479.35,1,Occasional
16813,7,10,1652.18,0,Regular
16814,13,21,6416.7,3,High-Value
16816,102,4,417.06,0,Regular
16817,2,9,1604.75,0,Regular
16818,10,11,3349.57,0,Regular
16820,95,1,497.61,0,Regular
16823,226,1,358.38,1,Occasional
16824,15,2,460.64,0,Regular
16825,38,2,775.1800000000001,0,Regular
16826,50,1,341.7,0,Regular
16828,92,2,128.5,0,Regular
16829,156,1,197.22,1,Occasional
16830,38,1,325.91,0,Regular
16832,183,3,199.15,1,Occasional
16833,0,4,1106.53,0,Regular
16834,227,1,413.46,1,Occasional
16835,127,2,180.85,0,Regular
16836,39,2,251.87,0,Regular
16837,30,11,3170.98,0,Regular
16838,196,2,588.85,1,Occasional
16839,8,34,16594.35,3,High-Value
16841,36,6,1869.82,0,Regular
16842,100,3,1264.19,0,Regular
16843,42,16,10196.57,3,High-Value
16846,49,1,214.32,0,Regular
16847,42,1,193.44,0,Regular
16848,52,1,281.42,0,Regular
16849,186,1,124.57,1,Occasional
16850,333,1,332.41,1,Occasional
16851,3,3,342.45,0,Regular
16852,9,2,144.91000000000003,0,Regular
16855,23,2,328.4,0,Regular
16856,14,1,35.400000000000006,0,Regular
16858,368,1,375.69000000000005,1,Occasional
16859,144,2,747.81,0,Regular
16861,59,2,173.76,0,Regular
16863,30,2,502.8,0,Regular
16866,140,3,207.73999999999998,0,Regular
16869,22,4,817.12,0,Regular
16871,21,6,2812.34,0,Regular
16872,76,3,680.02,0,Regular
16873,4,6,7123.62,0,Regular
16875,66,5,2095.53,0,Regular
16877,11,6,846.62,0,Regular
16878,83,1,13.3,0,Regular
16880,30,7,1491.43,0,Regular
16881,66,1,432.0,0,Regular
16882,66,3,705.12,0,Regular
16883,186,2,272.48,1,Occasional
16884,37,2,429.84000000000003,0,Regular
16885,14,3,450.41,0,Regular
16887,34,1,192.32999999999998,0,Regular
16889,194,3,1578.67,1,Occasional
16891,1,5,742.43,0,Regular
16892,0,5,518.19,0,Regular
16893,366,1,145.93,1,Occasional
16895,64,1,202.27,0,Regular
16897,298,2,289.78,1,Occasional
16898,25,3,501.03,0,Regular
16899,7,6,1271.06,0,Regular
16900,16,3,887.11,0,Regular
16902,115,1,1706.88,0,Regular
16903,28,1,363.2,0,Regular
16904,3,16,3653.75,3,High-Value
16905,4,7,3037.6,0,Regular
16906,81,4,559.59,0,Regular
16907,28,5,928.76,0,Regular
16909,71,1,379.14,0,Regular
16910,3,8,1508.96,0,Regular
16912,28,11,2555.58,0,Regular
16913,289,1,113.44,1,Occasional
16914,35,1,183.76,0,Regular
16915,8,6,621.6800000000001,0,Regular
16916,23,2,562.41,0,Regular
16917,276,1,391.52,1,Occasional
16918,49,6,1068.82,0,Regular
16919,155,11,2592.25,0,Regular
16921,60,1,154.18,0,Regular
16923,11,19,7069.08,3,High-Value
16924,20,3,829.89,0,Regular
16926,370,1,230.25,1,Occasional
16927,115,3,543.05,0,Regular
16928,79,17,2814.7,3,High-Value
16929,3,7,1295.39,0,Regular
16930,25,3,378.89,0,Regular
16931,4,21,4554.87,3,High-Value
16932,52,1,150.23000000000002,0,Regular
16933,0,2,563.23,0,Regular
16934,54,2,931.03,0,Regular
16936,25,1,261.9,0,Regular
16938,8,4,2711.6800000000003,0,Regular
16940,51,3,3049.88,0,Regular
16942,12,9,1904.99,0,Regular
16943,211,3,816.73,1,Occasional
16945,21,19,4345.5,3,High-Value
16947,235,1,406.48,1,Occasional
16948,138,3,435.02,0,Regular
16949,3,6,1286.27,0,Regular
16950,56,3,1178.56,0,Regular
16951,134,3,1277.75,0,Regular
16952,108,2,167.61,0,Regular
16953,29,1,20.8,0,Regular
16954,0,9,2085.08,0,Regular
16955,184,4,518.67,1,Occasional
16956,17,1,308.74,0,Regular
16957,238,2,416.64,1,Occasional
16959,86,1,117.35000000000001,0,Regular
16960,38,3,507.05,0,Regular
16961,115,1,234.17,0,Regular
16963,186,1,110.55000000000001,1,Occasional
16965,226,1,201.19,1,Occasional
16966,7,7,2154.97,0,Regular
16967,188,1,319.02,1,Occasional
16968,3,2,439.43,0,Regular
16969,38,3,650.41,0,Regular
16971,37,1,357.21,0,Regular
16976,266,1,251.51999999999998,1,Occasional
16978,77,1,344.33,0,Regular
16979,3,6,1852.0,0,Regular
16980,254,2,1028.46,1,Occasional
16982,60,1,384.06,0,Regular
16983,12,7,1905.87,0,Regular
16984,87,2,4459.52,0,Regular
16985,16,10,5464.12,0,Regular
16986,29,2,1873.2,0,Regular
16987,2,7,1616.8,0,Regular
16988,4,1,126.12,0,Regular
16989,6,6,1133.25,0,Regular
16990,218,1,179.0,1,Occasional
16992,10,5,1614.31,0,Regular
16996,29,6,1456.96,0,Regular
16997,287,3,702.0,1,Occasional
16998,149,4,295.0,1,Occasional
16999,22,2,484.82,0,Regular
17001,0,11,3989.57,0,Regular
17002,85,3,1493.73,0,Regular
17004,45,2,1312.1399999999999,0,Regular
17006,4,4,781.78,0,Regular
17007,50,6,889.9300000000001,0,Regular
17010,17,1,195.36,0,Regular
17011,29,1,270.9,0,Regular
17014,7,3,583.4300000000001,0,Regular
17015,28,3,1838.6100000000001,0,Regular
17017,2,20,8694.26,3,High-Value
17018,40,2,920.1,0,Regular
17019,10,4,1258.08,0,Regular
17022,30,1,71.0,0,Regular
17024,44,3,95.85,0,Regular
17025,60,3,357.77,0,Regular
17026,184,2,154.82999999999998,1,Occasional
17027,78,6,877.5600000000001,0,Regular
17029,110,2,716.0,0,Regular
17030,63,1,146.87,0,Regular
17031,11,2,380.35,0,Regular
17033,85,3,1030.14,0,Regular
17034,15,3,745.52,0,Regular
17035,245,2,433.53000000000003,1,Occasional
17037,87,1,1267.32,0,Regular
17038,29,1,112.4,0,Regular
17040,137,1,449.73,0,Regular
17041,26,3,1071.49,0,Regular
17042,2,5,1036.58,0,Regular
17043,31,4,1735.18,0,Regular
17044,24,1,948.48,0,Regular
17045,112,3,339.44,0,Regular
17046,156,1,642.02,1,Occasional
17047,84,3,1100.9,0,Regular
17048,117,3,925.35,0,Regular
17049,2,9,5655.03,0,Regular
17050,95,6,3185.64,0,Regular
17051,193,1,240.89000000000001,1,Occasional
17052,27,1,399.09,0,Regular
17053,130,1,498.48,0,Regular
17054,27,5,1356.33,0,Regular
17058,81,3,1179.89,0,Regular
17059,29,5,3080.39,0,Regular
17060,265,1,234.24,1,Occasional
17061,73,11,5232.2300000000005,0,Regular
17062,313,4,533.33,1,Occasional
17063,20,7,1461.14,0,Regular
17064,58,3,855.45,0,Regular
17068,11,21,4552.14,3,High-Value
17069,27,9,2709.7000000000003,0,Regular
17070,113,1,304.24,0,Regular
17071,27,9,2429.03,0,Regular
17073,17,4,1446.09,0,Regular
17075,17,4,834.12,0,Regular
17076,35,3,841.0799999999999,0,Regular
17078,35,2,378.2,0,Regular
17079,77,1,118.80000000000001,0,Regular
17080,21,2,287.62,0,Regular
17081,24,2,288.91,0,Regular
17082,32,2,2003.85,0,Regular
17083,108,3,1405.78,0,Regular
17084,34,2,2747.9900000000002,0,Regular
17085,122,5,1562.4,0,Regular
17086,6,6,2050.08,0,Regular
17088,27,4,1991.01,0,Regular
17090,3,7,1974.65,0,Regular
17091,2,9,3827.76,0,Regular
17092,49,4,1774.03,0,Regular
17094,321,1,302.0,1,Occasional
17095,22,3,1324.16,0,Regular
17096,14,4,1022.13,0,Regular
17097,1,8,954.42,0,Regular
17100,17,2,971.74,0,Regular
17101,9,4,1621.73,0,Regular
17102,261,1,25.5,1,Occasional
17105,158,2,665.78,1,Occasional
17107,32,6,10797.48,0,Regular
17109,28,6,881.29,0,Regular
17110,164,1,163.29999999999998,1,Occasional
17111,46,1,231.61,0,Regular
17114,5,8,801.12,0,Regular
17115,7,3,837.5,0,Regular
17117,287,1,116.19999999999999,1,Occasional
17118,317,1,157.02,1,Occasional
17119,2,2,606.91,0,Regular
17120,232,1,307.46,1,Occasional
17122,118,1,138.32,0,Regular
17123,161,1,345.29999999999995,1,Occasional
17124,184,1,294.24,1,Occasional
17125,49,1,230.5,0,Regular
17126,151,5,989.45,1,Occasional
17128,334,1,157.09,1,Occasional
17131,4,5,2463.17,0,Regular
17133,15,7,4892.240000000001,0,Regular
17134,106,2,413.2,0,Regular
17135,15,7,1139.73,0,Regular
17138,275,1,380.5,1,Occasional
17139,15,12,10650.77,3,High-Value
17140,246,1,454.12,1,Occasional
17142,238,1,579.0,1,Occasional
17144,0,2,984.57,0,Regular
17146,105,3,749.78,0,Regular
17147,22,4,1714.59,0,Regular
17148,51,1,124.88,0,Regular
17152,194,3,1689.5,1,Occasional
17153,23,1,213.78,0,Regular
17154,74,1,329.34,0,Regular
17155,17,2,251.70000000000002,0,Regular
17157,7,2,319.0,0,Regular
17158,31,3,1266.97,0,Regular
17159,21,3,1538.88,0,Regular
17160,30,6,3518.03,0,Regular
17162,28,10,1715.46,0,Regular
17163,21,2,293.1,0,Regular
17164,32,7,2467.35,0,Regular
17165,283,1,158.68,1,Occasional
17166,38,2,206.34,0,Regular
17169,57,2,835.78,0,Regular
17171,288,1,224.91,1,Occasional
17172,78,1,317.76,0,Regular
17173,4,8,3766.6,0,Regular
17174,217,1,59.9,1,Occasional
17175,43,4,1443.69,0,Regular
17176,201,1,306.13,1,Occasional
17179,177,3,711.79,1,Occasional
17180,55,4,783.97,0,Regular
17181,56,2,239.92000000000002,0,Regular
17183,7,6,3347.31,0,Regular
17186,46,2,144.0,0,Regular
17187,226,1,203.95,1,Occasional
17188,10,7,2474.23,0,Regular
17189,105,2,383.75,0,Regular
17190,58,2,444.74,0,Regular
17191,27,7,2093.68,0,Regular
17193,35,7,1699.3000000000002,0,Regular
17194,273,2,262.62,1,Occasional
17197,29,1,1013.01,0,Regular
17198,23,3,692.22,0,Regular
17201,53,1,289.78,0,Regular
17203,35,6,3560.08,0,Regular
17204,174,4,1564.56,1,Occasional
17205,53,1,384.08,0,Regular
17206,52,1,204.24,0,Regular
17211,26,8,2317.2200000000003,0,Regular
17212,252,1,226.85,1,Occasional
17213,39,7,2781.23,0,Regular
17214,59,6,1059.1200000000001,0,Regular
17217,233,1,113.5,1,Occasional
17218,3,10,1951.97,0,Regular
17219,31,1,114.23,0,Regular
17220,23,14,3187.55,0,Regular
17221,6,2,334.48,0,Regular
17222,64,1,328.65,0,Regular
17223,309,2,416.89,1,Occasional
17226,308,1,393.49,1,Occasional
17227,18,6,939.32,0,Regular
17228,15,8,1906.09,0,Regular
17229,95,2,318.76,0,Regular
17230,263,8,3638.41,1,Occasional
17231,11,10,3124.72,0,Regular
17232,2,2,417.77,0,Regular
17233,34,1,190.88,0,Regular
17234,182,1,149.89000000000001,1,Occasional
17235,24,2,550.06,0,Regular
17236,12,6,916.13,0,Regular
17237,10,2,314.69,0,Regular
17238,2,17,3719.1,3,High-Value
17239,312,1,382.5,1,Occasional
17242,107,2,1135.04,0,Regular
17243,0,26,8540.05,3,High-Value
17244,52,1,954.9,0,Regular
17245,204,1,171.45,1,Occasional
17247,14,1,280.09000000000003,0,Regular
17248,119,1,318.65,0,Regular
17250,3,2,381.97,0,Regular
17251,362,1,269.83,1,Occasional
17252,116,2,348.91,0,Regular
17253,17,1,178.26,0,Regular
17254,4,2,271.19,0,Regular
17255,40,2,291.48,0,Regular
17256,106,2,240.0,0,Regular
17259,147,2,581.23,1,Occasional
17262,51,5,1253.3600000000001,0,Regular
17263,207,1,63.440000000000005,1,Occasional
17265,138,2,550.01,0,Regular
17266,1,3,296.58,0,Regular
17267,126,2,317.2,0,Regular
17268,107,4,763.64,0,Regular
17272,41,4,2148.63,0,Regular
17274,34,1,107.82,0,Regular
17277,227,2,1065.3500000000001,1,Occasional
17278,240,1,246.04,1,Occasional
17279,57,1,187.82999999999998,0,Regular
17282,129,3,1685.46,0,Regular
17284,59,6,1647.48,0,Regular
17286,21,1,151.37,0,Regular
17287,25,7,1049.06,0,Regular
17288,8,7,1417.63,0,Regular
17289,31,3,931.02,0,Regular
17290,3,2,513.01,0,Regular
17291,307,1,550.8000000000001,1,Occasional
17293,7,9,1854.06,0,Regular
17295,28,3,547.0,0,Regular
17297,16,1,128.18,0,Regular
17298,100,2,498.42,0,Regular
17299,11,4,656.61,0,Regular
17301,20,1,163.24,0,Regular
17302,14,5,1135.63,0,Regular
17303,360,1,250.04,1,Occasional
17306,10,19,8631.31,3,High-Value
17309,94,1,82.75,0,Regular
17311,77,2,1384.85,0,Regular
17312,138,3,644.3,0,Regular
17313,30,1,2328.84,0,Regular
17314,24,8,2527.92,0,Regular
17315,1,38,6281.23,3,High-Value
17317,45,3,2600.34,0,Regular
17320,99,3,1200.6200000000001,0,Regular
17321,7,2,657.16,0,Regular
17323,14,7,906.52,0,Regular
17324,17,4,986.48,0,Regular
17325,279,1,96.8,1,Occasional
17329,13,2,523.11,0,Regular
17330,22,2,363.9,0,Regular
17331,123,1,175.2,0,Regular
17333,85,1,494.25,0,Regular
17334,301,2,307.02,1,Occasional
17337,150,4,1981.06,1,Occasional
17338,16,8,6493.54,0,Regular
17339,93,2,243.36,0,Regular
17340,29,11,12353.29,3,High-Value
17341,156,3,682.29,1,Occasional
17343,354,1,193.64,1,Occasional
17344,45,1,157.62,0,Regular
17345,14,4,519.6899999999999,0,Regular
17346,3,15,2622.88,3,High-Value
17347,85,1,228.96,0,Regular
17348,14,5,1156.6,0,Regular
17349,178,1,98.25,1,Occasional
17350,7,4,1281.32,0,Regular
17351,35,3,587.15,0,Regular
17353,128,2,1740.0,0,Regular
17354,50,1,1393.06,0,Regular
17356,311,1,178.22,1,Occasional
17357,23,2,384.39,0,Regular
17358,302,2,360.81,1,Occasional
17359,10,1,127.86,0,Regular
17360,16,3,568.24,0,Regular
17361,48,3,488.2,0,Regular
17362,238,2,312.23,1,Occasional
17364,0,11,4462.68,0,Regular
17365,12,8,4767.36,0,Regular
17367,237,1,167.55,1,Occasional
17368,22,8,1878.87,0,Regular
17370,72,4,446.18,0,Regular
17371,16,3,418.4,0,Regular
17372,40,8,1337.18,0,Regular
17373,39,4,646.92,0,Regular
17374,218,2,495.77,1,Occasional
17375,198,3,400.1,1,Occasional
17376,70,2,203.2,0,Regular
17377,23,20,4058.32,3,High-Value
17379,10,1,389.71999999999997,0,Regular
17381,8,29,20275.61,3,High-Value
17382,64,1,65.4,0,Regular
17383,3,1,193.39000000000001,0,Regular
17384,18,2,336.4,0,Regular
17385,14,1,256.11,0,Regular
17386,7,6,2686.42,0,Regular
17387,19,2,746.81,0,Regular
17388,77,4,1259.56,0,Regular
17389,0,34,31833.68,3,High-Value
17391,163,2,508.8,1,Occasional
17392,306,2,417.27,1,Occasional
17394,218,1,203.86999999999998,1,Occasional
17396,38,8,7330.8,0,Regular
17397,21,2,681.41,0,Regular
17398,114,3,653.38,0,Regular
17400,125,5,2097.84,0,Regular
17402,4,13,2633.85,0,Regular
17403,35,1,263.92,0,Regular
17404,3,15,31906.82,3,High-Value
17405,0,3,1031.41,0,Regular
17406,332,3,2184.42,1,Occasional
17408,162,1,32.65,1,Occasional
17409,184,2,771.85,1,Occasional
17410,15,5,1214.72,0,Regular
17411,11,3,778.94,0,Regular
17412,2,7,1258.06,0,Regular
17414,43,2,778.0,0,Regular
17415,79,1,507.84,0,Regular
17416,29,7,6893.42,0,Regular
17418,41,2,463.46000000000004,0,Regular
17419,10,12,4226.57,0,Regular
17420,49,3,598.83,0,Regular
17422,15,6,1979.37,0,Regular
17423,45,2,698.41,0,Regular
17425,18,2,759.17,0,Regular
17426,7,6,5037.26,0,Regular
17427,71,1,100.8,0,Regular
17428,0,28,17256.85,3,High-Value
17429,127,3,524.9200000000001,0,Regular
17430,32,2,265.76,0,Regular
17431,312,1,403.3,1,Occasional
17432,17,2,365.76,0,Regular
17433,87,1,303.15999999999997,0,Regular
17434,1,7,2373.82,0,Regular
17436,1,2,216.29999999999998,0,Regular
17438,253,1,388.45000000000005,1,Occasional
17440,156,3,186.42000000000002,1,Occasional
17442,36,6,2248.56,0,Regular
17443,219,1,534.24,1,Occasional
17444,147,3,2940.04,1,Occasional
17446,176,2,120.9,1,Occasional
17447,39,2,541.53,0,Regular
17449,1,7,2519.21,0,Regular
17450,7,46,194390.79,4,High-Value
17451,0,7,1721.4,0,Regular
17453,17,2,486.71999999999997,0,Regular
17454,191,4,517.53,1,Occasional
17455,203,1,131.7,1,Occasional
17456,364,1,249.86,1,Occasional
17457,126,5,1737.7,0,Regular
17458,14,1,316.5,0,Regular
17459,42,2,657.3,0,Regular
17460,93,6,622.4300000000001,0,Regular
17461,22,3,735.82,0,Regular
17462,59,2,675.69,0,Regular
17463,15,5,1875.86,0,Regular
17464,157,1,289.96000000000004,1,Occasional
17466,9,2,763.28,0,Regular
17468,9,2,137.0,0,Regular
17469,15,5,1870.97,0,Regular
17470,44,5,1125.07,0,Regular
17472,190,3,697.54,1,Occasional
17475,78,1,194.37,0,Regular
17480,77,1,511.82,0,Regular
17481,3,4,1255.59,0,Regular
17483,64,3,414.04,0,Regular
17486,260,1,396.87,1,Occasional
17489,58,2,376.64,0,Regular
17490,0,7,2092.32,0,Regular
17491,0,10,3558.87,0,Regular
17492,247,1,374.57,1,Occasional
17495,7,2,497.56,0,Regular
17496,358,1,271.05,1,Occasional
17498,75,1,272.22,0,Regular
17499,289,1,622.88,1,Occasional
17500,16,3,1138.0,0,Regular
17501,220,2,288.6,1,Occasional
17502,8,4,689.1,0,Regular
17503,2,2,558.96,0,Regular
17504,205,9,2997.0299999999997,1,Occasional
17505,161,2,1145.84,1,Occasional
17506,75,1,302.2,0,Regular
17507,261,2,605.58,1,Occasional
17508,280,1,387.31,1,Occasional
17509,57,8,6083.64,0,Regular
17510,24,1,308.48,0,Regular
17511,2,31,91062.38,3,High-Value
17512,28,10,2924.9900000000002,0,Regular
17513,71,1,513.2,0,Regular
17514,127,1,208.65,0,Regular
17515,30,4,639.02,0,Regular
17516,14,5,764.88,0,Regular
17517,308,1,153.94,1,Occasional
17519,16,6,1844.02,0,Regular
17520,53,1,546.81,0,Regular
17521,29,3,723.2099999999999,0,Regular
17522,1,5,1070.71,0,Regular
17523,10,4,652.74,0,Regular
17524,360,1,145.0,1,Occasional
17525,359,1,422.70000000000005,1,Occasional
17526,4,4,1195.8999999999999,0,Regular
17527,53,4,939.37,0,Regular
17528,0,8,3628.5,0,Regular
17530,0,10,2367.12,0,Regular
17531,189,1,296.7,1,Occasional
17534,53,1,223.36,0,Regular
17535,279,1,164.4,1,Occasional
17536,176,1,76.5,1,Occasional
17537,29,2,887.67,0,Regular
17538,25,1,98.42,0,Regular
17540,24,2,578.9,0,Regular
17542,269,1,170.75,1,Occasional
17545,42,3,642.32,0,Regular
17548,233,1,103.3,1,Occasional
17549,23,2,148.86,0,Regular
17550,196,3,267.16,1,Occasional
17551,358,1,290.34,1,Occasional
17552,59,4,930.41,0,Regular
17553,129,1,1487.6,0,Regular
17554,0,5,1952.45,0,Regular
17555,19,2,480.31,0,Regular
17556,205,1,157.9,1,Occasional
17557,13,3,541.46,0,Regular
17560,94,4,854.95,0,Regular
17561,18,1,165.12,0,Regular
17562,13,7,1122.38,0,Regular
17564,23,3,454.01,0,Regular
17566,7,2,869.77,0,Regular
17567,6,8,4331.48,0,Regular
17569,331,1,344.14,1,Occasional
17571,49,4,1425.67,0,Regular
17572,70,4,226.75000000000003,0,Regular
17573,28,3,380.6,0,Regular
17574,242,1,185.65,1,Occasional
17576,7,19,3564.83,3,High-Value
17578,217,1,143.45999999999998,1,Occasional
17579,4,3,448.90000000000003,0,Regular
17580,252,3,215.72,1,Occasional
17581,0,25,11025.24,3,High-Value
17582,235,1,175.27,1,Occasional
17584,6,2,1242.3,0,Regular
17585,108,4,1116.68,0,Regular
17588,99,3,1240.2,0,Regular
17589,59,4,2404.17,0,Regular
17590,1,3,1468.02,0,Regular
17591,72,7,2203.67,0,Regular
17593,3,5,3923.86,0,Regular
17594,84,2,993.18,0,Regular
17595,11,2,386.69,0,Regular
17596,22,7,2806.69,0,Regular
17597,213,1,2044.3700000000001,1,Occasional
17600,17,1,161.67000000000002,0,Regular
17601,238,1,116.00999999999999,1,Occasional
17602,1,6,5054.42,0,Regular
17603,77,1,394.72,0,Regular
17604,216,2,309.36,1,Occasional
17608,32,2,191.99,0,Regular
17609,40,5,1105.78,0,Regular
17611,6,15,3961.12,3,High-Value
17612,52,6,2048.45,0,Regular
17613,22,14,4544.55,3,High-Value
17614,56,1,386.32,0,Regular
